,id,created_at,cleaned_tweet
11443,1373369651732881408,2021-03-20 20:23:35+00:00,phemex official wants create auction first need help bid usd share final earnings
11444,1373369601967284224,2021-03-20 20:23:23+00:00,phemex official wants create auction first need help bid usd share final earnings
11445,1373369473730633728,2021-03-20 20:22:53+00:00,phemex official wants create auction first need help bid usd share final earnings
11446,1373366309182922752,2021-03-20 20:10:18+00:00,phemex official wants create auction first need help bid usd share final earnings
11447,1373366320834605056,2021-03-20 20:10:21+00:00,phemex official wants create auction first need help bid usd share final earnings
11448,1373366345505513472,2021-03-20 20:10:27+00:00,phemex official wants create auction first need help bid usd share final earnings
11449,1373366512031911936,2021-03-20 20:11:07+00:00,phemex official wants create auction first need help bid usd share final earnings
11450,1373366629929779200,2021-03-20 20:11:35+00:00,phemex official wants create auction first need help bid usd share final earnings
11451,1373366655510749184,2021-03-20 20:11:41+00:00,phemex official wants create auction first need help bid usd share final earnings
11452,1373366780735881216,2021-03-20 20:12:11+00:00,almost followers decided celebrate already want create auction first need help bid usd share final earnings learn
11453,1373367043781664768,2021-03-20 20:13:13+00:00,phemex official wants create auction first need help bid usd share final earnings
11454,1373367272216129536,2021-03-20 20:14:08+00:00,phemex official wants create auction first need help bid usd share final earnings
11455,1373372049440210688,,
11456,1373367746616946688,2021-03-20 20:16:01+00:00,phemex official wants create auction first need help bid usd share final earnings
11457,1373368301691227904,,
11458,1373368565106097920,,
11459,1373368667849822208,2021-03-20 20:19:41+00:00,phemex official wants create auction first need help bid usd share final earnings
11460,1373368707234238464,2021-03-20 20:19:50+00:00,phemex official wants create auction first need help bid usd share final earnings
11461,1373368798233849856,2021-03-20 20:20:12+00:00,phemex official wants create auction first need help bid usd share final earnings
11462,1373368802302291968,2021-03-20 20:20:13+00:00,phemex official wants create auction first need help bid usd share final earnings
11463,1373368946338897920,2021-03-20 20:20:47+00:00,phemex official wants create auction first need help bid usd share final earnings
11464,1373369151046221824,2021-03-20 20:21:36+00:00,phemex official wants create auction first need help bid usd share final earnings
11465,1373369210714222336,,
11466,1373367879278546688,,
11467,1373366261321773056,2021-03-20 20:10:07+00:00,phemex official wants create auction first need help bid usd share final earnings
11468,1373372393155145728,2021-03-20 20:34:29+00:00,phemex official wants create auction first need help bid usd share final earnings
11469,1373372563750027264,2021-03-20 20:35:09+00:00,phemex official wants create auction first need help bid usd share final earnings
11470,1373375555991695104,,
11471,1373375629366861824,2021-03-20 20:47:20+00:00,phemex official wants create auction first need help bid usd share final earnings
11472,1373375638963322880,2021-03-20 20:47:23+00:00,phemex official wants create auction first need help bid usd share final earnings
11473,1373375659943288832,2021-03-20 20:47:28+00:00,phemex official wants create auction first need help bid usd share final earnings
11474,1373375966362406912,2021-03-20 20:48:41+00:00,phemex official wants create auction first need help bid usd share final earnings
11475,1373376061996683264,2021-03-20 20:49:03+00:00,phemex official wants create auction first need help bid usd share final earnings
11476,1373376117273284608,2021-03-20 20:49:17+00:00,phemex official wants create auction first need help bid usd share final earnings
11477,1373376133803220736,,
11478,1373376262052442112,2021-03-20 20:49:51+00:00,phemex official wants create auction first need help bid usd share final earnings
11479,1373376921950650368,2021-03-20 20:52:28+00:00,phemex official wants create auction first need help bid usd share final earnings
11480,1373377184631562240,2021-03-20 20:53:31+00:00,phemex official wants create auction first need help bid usd share final earnings
11481,1373377294849380352,2021-03-20 20:53:57+00:00,phemex official wants create auction first need help bid usd share final earnings
11482,1373377357600288768,2021-03-20 20:54:12+00:00,phemex official wants create auction first need help bid usd share final earnings
11483,1373377441838682112,2021-03-20 20:54:32+00:00,phemex official wants create auction first need help bid usd share final earnings
11484,1373377689193644032,2021-03-20 20:55:31+00:00,phemex official wants create auction first need help bid usd share final earnings
11485,1373377693098467328,2021-03-20 20:55:32+00:00,phemex official wants create auction first need help bid usd share final earnings
11486,1373377758701744128,2021-03-20 20:55:48+00:00,phemex official wants create auction first need help bid usd share final earnings
11487,1373377906735472640,2021-03-20 20:56:23+00:00,phemex official wants create auction first need help bid usd share final earnings
11488,1373378092090093568,2021-03-20 20:57:07+00:00,phemex official wants create auction first need help bid usd share final earnings
11489,1373375451633086464,2021-03-20 20:46:38+00:00,phemex official wants create auction first need help bid usd share final earnings
11490,1373375359874256896,2021-03-20 20:46:16+00:00,phemex official wants create auction first need help bid usd share final earnings
11491,1373375309274300416,2021-03-20 20:46:04+00:00,phemex official wants create auction first need help bid usd share final earnings
11492,1373374783245541120,,
11493,1373372630485590016,2021-03-20 20:35:25+00:00,phemex official wants create auction first need help bid usd share final earnings
11494,1373372643487924224,2021-03-20 20:35:28+00:00,phemex official wants create auction first need help bid usd share final earnings
11495,1373372719748804608,2021-03-20 20:35:47+00:00,phemex official wants create auction first need help bid usd share final earnings
11496,1373372822484090880,2021-03-20 20:36:11+00:00,phemex official wants create auction first need help bid usd share final earnings
11497,1373372925898715136,2021-03-20 20:36:36+00:00,phemex official wants create auction first need help bid usd share final earnings
11498,1373372980604989440,2021-03-20 20:36:49+00:00,phemex official wants create auction first need help bid usd share final earnings
11499,1373373043683160064,2021-03-20 20:37:04+00:00,phemex official wants create auction first need help bid usd share final earnings
11500,1395132639145717504,,
11501,1373373576636628736,,
11502,1373372514987081728,2021-03-20 20:34:58+00:00,phemex official wants create auction first need help bid usd share final earnings
11503,1373373801686306816,2021-03-20 20:40:05+00:00,phemex official wants create auction first need help bid usd share final earnings
11504,1373373876848103424,2021-03-20 20:40:22+00:00,phemex official wants create auction first need help bid usd share final earnings
11505,1373373937527222272,2021-03-20 20:40:37+00:00,phemex official wants create auction first need help bid usd share final earnings
11506,1373374148412588032,2021-03-20 20:41:27+00:00,phemex official wants create auction first need help bid usd share final earnings
11507,1373374285620736000,2021-03-20 20:42:00+00:00,phemex official wants create auction first need help bid usd share final earnings
11508,1373374418773274624,2021-03-20 20:42:32+00:00,phemex official wants create auction first need help bid usd share final earnings
11509,1373374469033627648,2021-03-20 20:42:44+00:00,phemex official wants create auction first need help bid usd share final earnings
11510,1373374471055216640,2021-03-20 20:42:44+00:00,phemex official wants create auction first need help bid usd share final earnings
11511,1373374506111180800,2021-03-20 20:42:52+00:00,phemex official wants create auction first need help bid usd share final earnings
11512,1373374622587047936,2021-03-20 20:43:20+00:00,phemex official wants create auction first need help bid usd share final earnings
11513,1373373851619389440,2021-03-20 20:40:16+00:00,phemex official wants create auction first need help bid usd share final earnings
11514,1373342369056124928,2021-03-20 18:35:10+00:00,phemex official wants create auction first need help bid usd share final earnings
11515,1373366242359263232,2021-03-20 20:10:02+00:00,phemex official wants create auction first need help bid usd share final earnings
11516,1373366075807518720,2021-03-20 20:09:23+00:00,phemex official wants create auction first need help bid usd share final earnings
11517,1373359996767924224,2021-03-20 19:45:13+00:00,phemex official wants create auction first need help bid usd share final earnings
11518,1373359999829823488,2021-03-20 19:45:14+00:00,phemex official wants create auction first need help bid usd share final earnings
11519,1373360010063974400,2021-03-20 19:45:16+00:00,phemex official wants create auction first need help bid usd share final earnings
11520,1373360027566809088,2021-03-20 19:45:21+00:00,phemex official wants create auction first need help bid usd share final earnings
11521,1373360032130035712,2021-03-20 19:45:22+00:00,phemex official wants create auction first need help bid usd share final earnings
11522,1373360157913009920,,
11523,1373360175147540480,2021-03-20 19:45:56+00:00,phemex official wants create auction first need help bid usd share final earnings
11524,1373360333822304256,2021-03-20 19:46:34+00:00,phemex official wants create auction first need help bid usd share final earnings
11525,1373360368370651136,2021-03-20 19:46:42+00:00,phemex official wants create auction first need help bid usd share final earnings
11526,1395128170966306816,2021-05-19 21:24:10+00:00,got registered upcoming social launchpool
11527,1373360429053923328,2021-03-20 19:46:56+00:00,phemex official wants create auction first need help bid usd share final earnings
11528,1373360664891297536,,
11529,1373360764480815104,2021-03-20 19:48:16+00:00,phemex official wants create auction first need help bid usd share final earnings
11530,1373360765575467008,2021-03-20 19:48:16+00:00,phemex official wants create auction first need help bid usd share final earnings
11531,1373360999470931968,2021-03-20 19:49:12+00:00,phemex official wants create auction first need help bid usd share final earnings
11532,1373361074481823488,,
11533,1373361147886198784,2021-03-20 19:49:48+00:00,phemex official wants create auction first need help bid usd share final earnings
11534,1373361239150059520,2021-03-20 19:50:09+00:00,phemex official wants create auction first need help bid usd share final earnings
11535,1373361431069007872,2021-03-20 19:50:55+00:00,phemex official wants create auction first need help bid usd share final earnings
11536,1373359863963738112,2021-03-20 19:44:42+00:00,join art phemex help phemex create sell first artwork get chance share part earnings phemex ceo jack tao provides bid usd check
11537,1373359728286306304,2021-03-20 19:44:09+00:00,phemex official wants create auction first need help bid usd share final earnings
11538,1373359529958674432,2021-03-20 19:43:22+00:00,phemex official wants create auction first need help bid usd share final earnings
11539,1373359508496412672,2021-03-20 19:43:17+00:00,phemex official wants create auction first need help bid usd share final earnings
11540,1373357464737999872,,
11541,1373357489660469248,2021-03-20 19:35:15+00:00,phemex official wants create auction first need help bid usd share final earnings
11542,1373357722045911040,2021-03-20 19:36:11+00:00,phemex official wants create auction first need help bid usd share final earnings
11543,1373357773166161920,2021-03-20 19:36:23+00:00,phemex official wants create auction first need help bid usd share final earnings
11544,1373357775020032000,2021-03-20 19:36:23+00:00,phemex official wants create auction first need help bid usd share final earnings
11545,1373357840564248320,,
11546,1373358117535281152,2021-03-20 19:37:45+00:00,phemex official wants create auction first need help bid usd share final earnings
11547,1373358200108449536,,
11548,1373358285852610304,,
11549,1373361528053846016,2021-03-20 19:51:18+00:00,phemex official wants create auction first need help bid usd share final earnings
11550,1373358352324030464,2021-03-20 19:38:41+00:00,phemex official wants create auction first need help bid usd share final earnings
11551,1373358715265380352,2021-03-20 19:40:08+00:00,phemex official wants create auction first need help bid usd share final earnings
11552,1373358785943670784,2021-03-20 19:40:24+00:00,phemex official wants create auction first need help bid usd share final earnings
11553,1373358861088866304,2021-03-20 19:40:42+00:00,phemex official wants create auction first need help bid usd share final earnings
11554,1373358917061775104,,
11555,1373359048616148736,,
11556,1373359105138626304,,
11557,1373359188030685184,2021-03-20 19:42:00+00:00,phemex official wants create auction first need help bid usd share final earnings
11558,1373359390489726720,,
11559,1373359478578552832,2021-03-20 19:43:10+00:00,great project phemex official wants create auction first need help bid usd share final earnings
11560,1373358690787528704,2021-03-20 19:40:02+00:00,phemex official wants create auction first need help bid usd share final earnings
11561,1373366193139032064,2021-03-20 20:09:51+00:00,phemex official wants create auction first need help bid usd share final earnings
11562,1373361864713854720,,
11563,1373362218150948864,2021-03-20 19:54:03+00:00,phemex official wants create auction first need help bid usd share final earnings
11564,1373364755692363520,,
11565,1373364763359579904,,
11566,1373364781843849216,2021-03-20 20:04:14+00:00,phemex official wants create auction first need help bid usd share final earnings
11567,1373364945690095616,2021-03-20 20:04:53+00:00,nicephemex official wants create auction first need help bid usd share final earnings
11568,1373364954980581120,,
11569,1373364995610845184,2021-03-20 20:05:05+00:00,phemex official wants create auction first need help bid usd share final earnings
11570,1395129630055665664,2021-05-19 21:29:58+00:00,got registered upcoming social launchpool
11571,1373365013532975104,2021-03-20 20:05:09+00:00,phemex official wants create auction first need help bid usd share final earnings
11572,1373365103383486464,2021-03-20 20:05:31+00:00,phemex official wants create auction first need help bid usd share final earnings
11573,1373365235143241728,2021-03-20 20:06:02+00:00,phemex official wants create auction first need help bid usd share final earnings
11574,1373365287781855232,2021-03-20 20:06:15+00:00,phemex official wants create auction first need help bid usd share final earnings
11575,1373365525590466304,,
11576,1373365566027747328,2021-03-20 20:07:21+00:00,phemex official wants create auction first need help bid usd share final earnings
11577,1373365697284292608,2021-03-20 20:07:52+00:00,phemex official wants create auction first need help bid usd share final earnings
11578,1373365760324726784,2021-03-20 20:08:07+00:00,phemex official wants create auction first need help bid usd share final earnings
11579,1373365773742182400,2021-03-20 20:08:11+00:00,phemex official wants create auction first need help bid usd share final earnings
11580,1373365894047485952,2021-03-20 20:08:39+00:00,phemex official wants create auction first need help bid usd share final earnings
11581,1373365913437675520,2021-03-20 20:08:44+00:00,phemex official wants create auction first need help bid usd share final earnings
11582,1373365920324853504,,
11583,1373364735408795648,2021-03-20 20:04:03+00:00,phemex official wants create auction first need help bid usd share final earnings
11584,1373364559407419136,,
11585,1373364503522504704,2021-03-20 20:03:08+00:00,phemex official wants create auction first need help bid usd share final earnings
11586,1373364500418621440,2021-03-20 20:03:07+00:00,phemex official wants create auction first need help bid usd share final earnings
11587,1373362475710693120,,
11588,1373362497877540864,2021-03-20 19:55:09+00:00,phemex official wants create auction first need help bid usd share final earnings
11589,1373362518471671808,2021-03-20 19:55:14+00:00,phemex official wants create auction first need help bid usd share final earnings
11590,1373362675263094784,2021-03-20 19:55:52+00:00,phemex official wants create auction first need help bid usd share final earnings
11591,1373362717378088704,,
11592,1373362783455080448,2021-03-20 19:56:18+00:00,phemex official wants create auction first need help bid usd share final earnings
11593,1373363026821267456,2021-03-20 19:57:16+00:00,phemex official wants create auction first need help bid usd share final earnings
11594,1373363126649954304,2021-03-20 19:57:39+00:00,phemex official wants create auction first need help bid usd share final earnings
11595,1373363161051639808,2021-03-20 19:57:48+00:00,phemex official wants create auction first need help bid usd share final earnings
11596,1373362128866795520,2021-03-20 19:53:42+00:00,phemex official wants create auction first need help bid usd share final earnings
11597,1373363187349745664,2021-03-20 19:57:54+00:00,phemex official wants create auction first need help bid usd share final earnings
11598,1373363437582045184,2021-03-20 19:58:54+00:00,phemex official wants create auction first need help bid usd share final earnings
11599,1373363558604410880,2021-03-20 19:59:22+00:00,phemex official wants create auction first need help bid usd share final earnings
11600,1373363640766725888,,
11601,1373363663772413952,2021-03-20 19:59:47+00:00,phemex official wants create auction first need help bid usd share final earnings
11602,1373363778683813888,2021-03-20 20:00:15+00:00,phemex official wants create auction first need help bid usd share final earnings
11603,1373364044887916288,,
11604,1373364094414303232,2021-03-20 20:01:30+00:00,phemex official wants create auction first need help bid usd share final earnings
11605,1373364121287192320,,
11606,1373364323272298496,2021-03-20 20:02:25+00:00,phemex official wants create auction first need help bid usd share final earnings
11607,1373363253842116608,2021-03-20 19:58:10+00:00,phemex official wants create auction first need help bid usd share final earnings
11608,1374967981848076288,2021-03-25 06:14:47+00:00,phemex official wants create auction first need help bid usd share final earnings
11609,1373342355416289280,2021-03-20 18:35:07+00:00,phemex official wants create auction first need help bid usd share final earnings
11610,1373342247689719808,2021-03-20 18:34:41+00:00,phemex official wants create auction first need help bid usd share final earnings
11611,1373328158884237312,2021-03-20 17:38:42+00:00,phemex official wants create auction first need help bid usd share final earnings
11612,1373328167012761600,2021-03-20 17:38:44+00:00,phemex official wants create auction first need help bid usd share final earnings
11613,1373328219332558848,2021-03-20 17:38:57+00:00,phemex official wants create auction first need help bid usd share final earnings
11614,1373328222713167872,2021-03-20 17:38:58+00:00,phemex official wants create auction first need help bid usd share final earnings
11615,1373328301100429312,2021-03-20 17:39:16+00:00,phemex official wants create auction first need help bid usd share final earnings
11616,1373328304543911936,2021-03-20 17:39:17+00:00,phemex official wants create auction first need help bid usd share final earnings
11617,1373328307177938688,,
11618,1373328349876064256,2021-03-20 17:39:28+00:00,phemex official wants create auction first need help bid usd share final earnings
11619,1373328401776410624,2021-03-20 17:39:40+00:00,phemex official wants create auction first need help bid usd share final earnings
11620,1373328410815070208,2021-03-20 17:39:43+00:00,phemex official wants create auction first need help bid usd share final earnings
11621,1373328410945204224,2021-03-20 17:39:43+00:00,phemex official wants create auction first need help bid usd share final earnings
11622,1373328416271781888,2021-03-20 17:39:44+00:00,phemex official wants create auction first need help bid usd share final earnings
11623,1373328417530114048,2021-03-20 17:39:44+00:00,phemex official wants create auction first need help bid usd share final earnings
11624,1373328486123773952,2021-03-20 17:40:00+00:00,phemex official wants create auction first need help bid usd share final earnings
11625,1373328497783885824,2021-03-20 17:40:03+00:00,phemex official wants create auction first need help bid usd share final earnings
11626,1373328531799769088,2021-03-20 17:40:11+00:00,phemex official wants create auction first need help bid usd share final earnings
11627,1373328566545354752,2021-03-20 17:40:20+00:00,phemex official wants create auction first need help bid usd share final earnings
11628,1373328580353089536,2021-03-20 17:40:23+00:00,phemex official wants create auction first need help bid usd share final earnings
11629,1373328597323284480,2021-03-20 17:40:27+00:00,phemex official wants create auction first need help bid usd share final earnings
11630,1373328132493561856,2021-03-20 17:38:36+00:00,phemex official wants create auction first need help bid usd share final earnings
11631,1373328791263608832,2021-03-20 17:41:13+00:00,phemex official wants create auction first need help bid usd share final earnings
11632,1373328088365289472,2021-03-20 17:38:26+00:00,phemex official wants create auction first need help bid usd share final earnings
11633,1373327963811418112,2021-03-20 17:37:56+00:00,phemex official wants create auction first need help bid usd share final earnings
11634,1373326845060419584,2021-03-20 17:33:29+00:00,phemex official wants create auction first need help bid usd share final earnings
11635,1373327131241971712,2021-03-20 17:34:37+00:00,phemex official wants create auction first need help bid usd share final earnings
11636,1373327189131751424,2021-03-20 17:34:51+00:00,phemex official wants create auction first need help bid usd share final earnings
11637,1373327206546608128,2021-03-20 17:34:55+00:00,phemex official wants create auction first need help bid usd share final earnings
11638,1373327206638829568,2021-03-20 17:34:55+00:00,phemex official wants create auction first need help bid usd share final earnings
11639,1373327240260386816,2021-03-20 17:35:03+00:00,phemex official wants create auction first need help bid usd share final earnings
11640,1373327270996238336,2021-03-20 17:35:11+00:00,phemex official wants create auction first need help bid usd share final earnings
11641,1373327331507503104,2021-03-20 17:35:25+00:00,phemex official wants create auction first need help bid usd share final earnings
11642,1373327342802731008,2021-03-20 17:35:28+00:00,phemex official wants create auction first need help bid usd share final earnings
11643,1373327367821619200,2021-03-20 17:35:34+00:00,phemex official wants create auction first need help bid usd share final earnings
11644,1373327411337601024,2021-03-20 17:35:44+00:00,phemex official wants create auction first need help bid usd share final earnings
11645,1373327646839349248,2021-03-20 17:36:40+00:00,phemex official wants create auction first need help bid usd share final earnings
11646,1373327666393182208,2021-03-20 17:36:45+00:00,phemex official wants create auction first need help bid usd share final earnings
11647,1373327707757441024,2021-03-20 17:36:55+00:00,know legit need
11648,1373327739890057216,2021-03-20 17:37:03+00:00,phemex official wants create auction first need help bid usd share final earnings
11649,1373327772500770816,2021-03-20 17:37:10+00:00,phemex official wants create auction first need help bid usd share final earnings
11650,1373327794915012608,2021-03-20 17:37:16+00:00,phemex official wants create auction first need help bid usd share final earnings
11651,1373327804197085184,2021-03-20 17:37:18+00:00,phemex official wants create auction first need help bid usd share final earnings
11652,1373327925446111232,2021-03-20 17:37:47+00:00,phemex official wants create auction first need help bid usd share final earnings
11653,1373327992592605184,2021-03-20 17:38:03+00:00,phemex official wants create auction first need help bid usd share final earnings
11654,1373328865326599936,,
11655,1373328892757385216,2021-03-20 17:41:37+00:00,phemex official wants create auction first need help bid usd share final earnings
11656,1373328948323516416,2021-03-20 17:41:51+00:00,phemex official wants create auction first need help bid usd share final earnings
11657,1373330550849634304,2021-03-20 17:48:13+00:00,phemex official wants create auction first need help bid usd share final earnings
11658,1373330875031506688,,
11659,1373330880324861952,2021-03-20 17:49:31+00:00,phemex official wants create auction first need help bid usd share final earnings
11660,1373330963158032384,2021-03-20 17:49:51+00:00,phemex official wants create auction first need help bid usd share final earnings
11661,1373330998688063488,2021-03-20 17:50:00+00:00,phemex official wants create auction first need help bid usd share final earnings
11662,1373331219073658880,2021-03-20 17:50:52+00:00,phemex official wants create auction first need help bid usd share final earnings
11663,1373331225222336512,2021-03-20 17:50:54+00:00,phemex official wants create auction first need help bid usd share final earnings
11664,1373331234877759488,2021-03-20 17:50:56+00:00,phemex official wants create auction first need help bid usd share final earnings
11665,1373331514813870080,2021-03-20 17:52:03+00:00,phemex official wants create auction first need help bid usd share final earnings
11666,1373331536716570624,2021-03-20 17:52:08+00:00,phemex official wants create auction first need help bid usd share final earnings
11667,1373331540294447104,2021-03-20 17:52:09+00:00,phemex official wants create auction first need help bid usd share final earnings
11668,1373331561094000128,,
11669,1373331607692529664,2021-03-20 17:52:25+00:00,phemex official wants create auction first need help bid usd share final earnings
11670,1373331614235758336,,
11671,1373331658317950720,,
11672,1373331850102329088,,
11673,1373331860626018304,2021-03-20 17:53:25+00:00,phemex official wants create auction first need help bid usd share final earnings
11674,1373331898391359488,2021-03-20 17:53:34+00:00,phemex official wants create auction first need help bid usd share final earnings
11675,1373331905584590848,2021-03-20 17:53:36+00:00,phemex official wants create auction first need help bid usd share final earnings
11676,1373330455542575104,2021-03-20 17:47:50+00:00,phemex official wants create auction first need help bid usd share final earnings
11677,1373330399007436800,2021-03-20 17:47:37+00:00,phemex official wants create auction first need help bid usd share final earnings
11678,1373330391499558912,2021-03-20 17:47:35+00:00,phemex official wants create auction first need help bid usd share final earnings
11679,1373330337326010368,2021-03-20 17:47:22+00:00,phemex official wants create auction first need help bid usd share final earnings
11680,1373329026714984448,2021-03-20 17:42:09+00:00,phemex official wants create auction first need help bid usd share final earnings
11681,1373329095396749312,2021-03-20 17:42:26+00:00,wants create auction first need help bid usd share final earnings
11682,1373329135397871616,2021-03-20 17:42:35+00:00,phemex official wants create auction first need help bid usd share final earnings
11683,1373329245838008320,2021-03-20 17:43:02+00:00,phemex official wants create auction first need help bid usd share final earnings
11684,1373329308995915520,,
11685,1373329381284704256,2021-03-20 17:43:34+00:00,phemex official wants create auction first need help bid usd share final earnings
11686,1373329415199879168,2021-03-20 17:43:42+00:00,phemex official wants create auction first need help bid usd share final earnings
11687,1373329428797792256,2021-03-20 17:43:45+00:00,phemex official wants create auction first need help bid usd share final earnings
11688,1373329463967055872,2021-03-20 17:43:54+00:00,phemex official wants create auction first need help bid usd share final earnings
11689,1373326835853983488,,
11690,1373329653511770112,2021-03-20 17:44:39+00:00,phemex official wants create auction first need help bid usd share final earnings
11691,1373329853714288640,2021-03-20 17:45:27+00:00,phemex official wants create auction first need help bid usd share final earnings tweet
11692,1373329894709456896,2021-03-20 17:45:36+00:00,phemex official wants create auction first need help bid usd share final earnings
11693,1373329907275591680,2021-03-20 17:45:39+00:00,phemex official wants create auction first need help bid usd share final earnings
11694,1373330208124731136,,
11695,1395116952385896448,2021-05-19 20:39:36+00:00,got registered upcoming social launchpool
11696,1373330228605447936,,
11697,1373330229004009472,2021-03-20 17:46:56+00:00,phemex official wants create auction first need help bid usd share final earnings
11698,1373330294338691072,2021-03-20 17:47:12+00:00,phemex official wants create auction first need help bid usd share final earnings
11699,1373330315679297536,2021-03-20 17:47:17+00:00,phemex official wants create auction first need help bid usd share final earnings
11700,1373329656699527168,2021-03-20 17:44:40+00:00,phemex official wants create auction first need help bid usd share final earnings
11701,1373326797140422656,2021-03-20 17:33:18+00:00,phemex official wants create auction first need help bid usd share final earnings
11702,1373326714793832448,2021-03-20 17:32:58+00:00,phemex official wants create auction first need help bid usd share final earnings
11703,1373326683218927616,2021-03-20 17:32:51+00:00,phemex official wants create auction first need help bid usd share final earnings
11704,1373323335715655680,2021-03-20 17:19:33+00:00,phemex official wants create auction first need help bid usd share final earnings
11705,1373323345026981888,2021-03-20 17:19:35+00:00,phemex official wants create auction first need help bid usd share final earnings
11706,1373323396172279808,2021-03-20 17:19:47+00:00,phemex official wants create auction first need help bid usd share final earnings
11707,1373323432754962432,2021-03-20 17:19:56+00:00,phemex official wants create auction first need help bid usd share final earnings
11708,1373323494742585088,,
11709,1373323533523255296,2021-03-20 17:20:20+00:00,phemex official wants create auction first need help bid usd share final earnings
11710,1373323539768430336,,
11711,1373323545065885696,2021-03-20 17:20:22+00:00,phemex official wants create auction first need help bid usd share final earnings
11712,1373323574895808512,2021-03-20 17:20:30+00:00,phemex official wants create auction first need help bid usd share final earnings
11713,1373323639773302784,2021-03-20 17:20:45+00:00,phemex official wants create auction first need help bid usd share final earnings
11714,1373323707293310720,,
11715,1373323735621582848,2021-03-20 17:21:08+00:00,phemex official wants create auction first need help bid usd share final earnings
11716,1373323742336585728,2021-03-20 17:21:09+00:00,phemex official wants create auction first need help bid usd share final earnings
11717,1373323766609117184,2021-03-20 17:21:15+00:00,phemex official wants create auction first need help bid usd share final earnings
11718,1373323853951332352,2021-03-20 17:21:36+00:00,phemex official wants create auction first need help bid usd share final earnings
11719,1373323862826307584,2021-03-20 17:21:38+00:00,phemex official wants create auction first need help bid usd share final earnings
11720,1393830449986686720,,
11721,1373323955012968448,2021-03-20 17:22:00+00:00,phemex official wants create auction first need help bid usd share final earnings
11722,1373323973220442112,2021-03-20 17:22:04+00:00,phemex official wants create auction first need help bid usd share final earnings
11723,1373323285815984128,2021-03-20 17:19:21+00:00,phemex official wants create auction first need help bid usd share final earnings
11724,1373323266845249536,2021-03-20 17:19:16+00:00,phemex official wants create auction first need help bid usd share final earnings
11725,1373323024905175040,2021-03-20 17:18:18+00:00,phemex official wants create auction first need help bid usd share final earnings
11726,1373322996841058304,2021-03-20 17:18:12+00:00,phemex official wants create auction first need help bid usd share final earnings
11727,1373322100417601536,2021-03-20 17:14:38+00:00,phemex official wants create auction first need help bid usd share final earnings
11728,1373322206353104896,2021-03-20 17:15:03+00:00,phemex official wants create auction first need help bid usd share final earnings
11729,1373322212086849536,2021-03-20 17:15:05+00:00,phemex official wants create auction first need help bid usd share final earnings
11730,1373322222882852864,2021-03-20 17:15:07+00:00,phemex official wants create auction first need help bid usd share final earnings
11731,1373322226422874112,2021-03-20 17:15:08+00:00,phemex official wants create auction first need help bid usd share final earnings
11732,1373322250183643136,2021-03-20 17:15:14+00:00,phemex official wants create auction first need help bid usd share final earnings
11733,1373322253123821568,2021-03-20 17:15:14+00:00,phemex official wants create auction first need help bid usd share final earnings
11734,1373322294647422720,,
11735,1373322375102537728,2021-03-20 17:15:43+00:00,phemex official wants create auction first need help bid usd share final earnings
11736,1373324001129287680,2021-03-20 17:22:11+00:00,phemex official wants create auction first need help bid usd share final earnings
11737,1373322417725173504,,
11738,1373322646738329600,2021-03-20 17:16:48+00:00,phemex official wants create auction first need help bid usd share final earnings
11739,1373322648554401536,,
11740,1373322677600014336,2021-03-20 17:16:56+00:00,phemex official wants create auction first need help bid usd share final earnings
11741,1373322696365285120,,
11742,1373322811591118848,2021-03-20 17:17:28+00:00,phemex official wants create auction first need help bid usd share final earnings
11743,1373322842360676352,2021-03-20 17:17:35+00:00,phemex official wants create auction first need help bid usd share final earnings
11744,1373322932097671168,2021-03-20 17:17:56+00:00,phemex official wants create auction first need help bid usd share final earnings
11745,1373322969259274240,2021-03-20 17:18:05+00:00,phemex official wants create auction first need help bid usd share final earnings
11746,1373322986502111232,2021-03-20 17:18:09+00:00,phemex official wants create auction first need help bid usd share final earnings
11747,1373322521517248512,2021-03-20 17:16:18+00:00,phemex official wants create auction first need help bid usd share final earnings
11748,1373331935045378048,2021-03-20 17:53:43+00:00,phemex official wants create auction first need help bid usd share final earnings
11749,1373324060281610240,2021-03-20 17:22:25+00:00,phemex official wants create auction first need help bid usd share final earnings
11750,1373324121371774720,,
11751,1373325815132397568,2021-03-20 17:29:24+00:00,phemex official wants create auction first need help bid usd share final earnings
11752,1373325833398415104,,
11753,1373325880617881600,2021-03-20 17:29:39+00:00,phemex official wants create auction first need help bid usd share final earnings
11754,1373325901140684800,2021-03-20 17:29:44+00:00,phemex official wants create auction first need help bid usd share final earnings
11755,1373326047727349504,,
11756,1373326068728225536,,
11757,1373326082015825920,2021-03-20 17:30:27+00:00,phemex official wants create auction first need help bid usd share final earnings
11758,1373326087824891904,2021-03-20 17:30:29+00:00,phemex official wants create auction first need help bid usd share final earnings
11759,1373326100223332352,2021-03-20 17:30:32+00:00,phemex official wants create auction first need help bid usd share final earnings
11760,1373326161233604608,2021-03-20 17:30:46+00:00,phemex official wants create auction first need help bid usd share final earnings
11761,1373326169408335872,2021-03-20 17:30:48+00:00,phemex official wants create auction first need help bid usd share final earnings
11762,1373326188597420032,2021-03-20 17:30:53+00:00,phemex official wants create auction first need help bid usd share final earnings
11763,1373326231890915328,2021-03-20 17:31:03+00:00,phemex official wants create auction first need help bid usd share final earnings
11764,1373326243706203904,,
