,id,created_at,cleaned_tweet
698,1398846945603375104,2021-05-30 03:41:15+00:00,elon musk th birthday party animated lottery
699,1397224645699505920,,
700,1394724190088044288,,
701,1397220635793924096,2021-05-25 15:58:53+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
702,1394724259315035904,,
703,1397225025489580032,2021-05-25 16:16:19+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
704,1398709260926652416,2021-05-29 18:34:09+00:00,elon musk th birthday party animated lottery
705,1398708363249143808,2021-05-29 18:30:35+00:00,elon musk th birthday party animated lottery
706,1397224482629111808,2021-05-25 16:14:10+00:00,jujutsu fire legendary weapon attack special fire attack range increase damage healing hp enemy health drain increases attack move speed users
707,1397220709168999936,,
708,1398744171196735488,2021-05-29 20:52:52+00:00,elon musk th birthday party animated lottery
709,1397224753467904000,2021-05-25 16:15:15+00:00,senbonzakura sword legendary weapon attack increase damage lifesteals increases accuracy move speed users
710,1392826931243000064,,
711,1397224676733116416,2021-05-25 16:14:56+00:00,crisato eternal bow legendary weaponattack magic attack range increase damage healing hp enemy health drain stun increases attack move speed user
712,1398680782005149696,2021-05-29 16:40:59+00:00,elon musk th birthday party animated lottery
713,1398686007361302528,2021-05-29 17:01:45+00:00,elon musk th birthday party animated lottery
714,1397220743910498304,2021-05-25 15:59:19+00:00,jujutsu fire legendary weapon attack special fire attack range increase damage healing hp enemy health drain increases attack move speed users
715,1391444307526127616,2021-05-09 17:25:49+00:00,elon musk animated lottery celebrate launchpad announcement
716,1397223975604924416,2021-05-25 16:12:09+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
717,1397220958532931584,2021-05-25 16:00:10+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
718,1398320422303633408,2021-05-28 16:49:02+00:00,elon musk th birthday party animated lottery
719,1398686126622208000,2021-05-29 17:02:13+00:00,elon musk th birthday party animated lottery
720,1394727428547915520,,
721,1398752095713468416,2021-05-29 21:24:21+00:00,elon musk th birthday party animated lottery
722,1397962617981898752,2021-05-27 17:07:15+00:00,elon musk th birthday party animated lottery
723,1397223120633794304,,
724,1379774492248047616,2021-04-07 12:34:08+00:00,starter airdrop starts th march th april joining get nst referral get nst join nst already listed lockliquid verified contract
725,1394727461510733824,2021-05-18 18:51:54+00:00,started formed realization costs soon listed offices information site best ideal services
726,1397223106666762240,2021-05-25 16:08:42+00:00,albion strike weapon crossbow attack special fire attack lighting star range radius ground increase damage increase sec healing light hp sec
727,1397477623622627328,2021-05-26 09:00:04+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
728,1397223074639097856,2021-05-25 16:08:34+00:00,albion strike weapon crossbow attack special fire attack lighting star range radius ground increase damage increase sec healing light hp sec
729,1369517597134254080,2021-03-10 05:16:54+00:00,vote name rd prophet satoshian race legendary sorcerers flame nefireous
730,1397222852508725248,2021-05-25 16:07:41+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
731,1397221178041933824,2021-05-25 16:01:02+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
732,1394727544071598080,2021-05-18 18:52:13+00:00,started formed realization costs soon listed offices information site best ideal services
733,1391435222642688000,2021-05-09 16:49:43+00:00,coin elon musk animated lottery celebrate launchpad announcement
734,1392024688574881536,,
735,1394727404711685888,,
736,1398596655558000128,,
737,1398680784366542848,2021-05-29 16:40:59+00:00,elon musk th birthday party animated lottery
738,1397223883854471168,2021-05-25 16:11:47+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
739,1397223787352006656,2021-05-25 16:11:24+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
740,1397223771602309120,2021-05-25 16:11:20+00:00,jujutsu fire legendary weapon attack special fire attack range increase damage healing hp enemy health drain increases attack move speed users
741,1394727000242364416,2021-05-18 18:50:04+00:00,started formed realization costs soon listed offices information site best ideal services
742,1397220988937515008,2021-05-25 16:00:17+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
743,1397223738660249600,2021-05-25 16:11:13+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain increases attack move speed users
744,1397223737989206016,2021-05-25 16:11:12+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
745,1398321148597661696,2021-05-28 16:51:56+00:00,really wonderful celebrating elon musk th birthday th june providing lottery
746,1397220981261930496,2021-05-25 16:00:15+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
747,1398703833400758272,2021-05-29 18:12:35+00:00,elon musk th birthday party animated lottery
748,1397223402012823552,2021-05-25 16:09:52+00:00,device strength defending enemy attacks protects like armor good project support order project successful freaky diode armor
749,1397223303195021312,2021-05-25 16:09:29+00:00,think kind help slow enemy perfect
750,1398746157422055424,2021-05-29 21:00:46+00:00,elon musk th birthday party animated lottery
751,1398735099143757824,2021-05-29 20:16:49+00:00,elon musk th birthday party animated lottery
752,1397230329681821696,2021-05-25 16:37:24+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
753,1397230382592970752,2021-05-25 16:37:37+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
754,1398852187787128832,2021-05-30 04:02:05+00:00,elon musk th birthday party animated lottery
755,1369696596938518528,2021-03-10 17:08:11+00:00,vote name th prophet satoshian race legendary sorcerers flame comment burnevolent fieary propheat conflagrator
756,1398680534344027904,,
757,1397216544573194240,2021-05-25 15:42:37+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
758,1397235369511428096,2021-05-25 16:57:26+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
759,1398844763969769472,2021-05-30 03:32:35+00:00,elon musk th birthday party animated lottery good see
760,1391404429715427328,2021-05-09 14:47:21+00:00,elon musk animated lottery
761,1398680529063407616,2021-05-29 16:39:59+00:00,elon musk th birthday party animated lottery
762,1397216480710823936,2021-05-25 15:42:22+00:00,great project device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
763,1397437603423539200,2021-05-26 06:21:02+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
764,1391404133685600256,2021-05-09 14:46:11+00:00,elon musk animated lottery
765,1369697767799599104,2021-03-10 17:12:50+00:00,considered
766,1392803415063896064,2021-05-13 11:26:25+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
767,1398680518552477696,2021-05-29 16:39:56+00:00,elon musk th birthday party animated lottery
768,1374765322012553216,2021-03-24 16:49:29+00:00,see tears saint want purchase hoping price low bookmarks
769,1382454181642915840,2021-04-14 22:02:16+00:00,project panda ia socio platform powered pnda huge soon pnda
770,1392803047789797120,,
771,1398680511296405504,2021-05-29 16:39:54+00:00,elon musk th birthday party animated lottery
772,1397235788497276928,2021-05-25 16:59:06+00:00,unique weapon name sword ash element light type sword attack critical rate defense additional effect burn enemy
773,1398680897621094400,2021-05-29 16:41:26+00:00,elon musk th birthday party animated lottery
774,1397235768272302080,2021-05-25 16:59:01+00:00,unique weapon name sword ash element light type sword attack critical rate defense additional effect burn enemy
775,1382455102259167232,2021-04-14 22:05:55+00:00,project panda ia socio platform powered pnda huge soon pnda
776,1382454877230571520,2021-04-14 22:05:02+00:00,project panda ia socio platform powered pnda huge soon pnda
777,1397235167887040512,2021-05-25 16:56:38+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
778,1397235690811928320,,
779,1399462741954285568,2021-05-31 20:28:13+00:00,elon musk th birthday party animated lottery
780,1398680517583642624,2021-05-29 16:39:56+00:00,elon musk th birthday party animated lottery
781,1392799825641443328,2021-05-13 11:12:10+00:00,elon musk animated lottery
782,1397216412461006848,2021-05-25 15:42:06+00:00,want see weapon
783,1397437669546757888,,
784,1391403772845379584,2021-05-09 14:44:45+00:00,elon musk animated lottery
785,1398686868779065088,,
786,1382452115017125888,2021-04-14 21:54:03+00:00,project panda ia socio platform powered pnda huge soon pnda
787,1397235154259689472,2021-05-25 16:56:34+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
788,1397235147133628416,2021-05-25 16:56:33+00:00,lottery celebrate launchpad announcement
789,1369693265704873984,2021-03-10 16:54:56+00:00,vote name th prophet satoshian race legendary sorcerers flame comment burnevolent fieary propheat conflagrator
790,1398686833286864896,2021-05-29 17:05:02+00:00,elon musk th birthday party animated lottery
791,1383935153882370048,2021-04-19 00:07:07+00:00,vote name rd astrosage
792,1382448192726335488,2021-04-14 21:38:28+00:00,project panda ia socio platform powered pnda huge soon pnda
793,1391409116074160128,2021-05-09 15:05:59+00:00,elon musk animated lottery celebrate launchpad announcement
794,1382447873762099200,2021-04-14 21:37:12+00:00,project panda ia socio platform powered pnda huge soon pnda
795,1398680575402151936,2021-05-29 16:40:10+00:00,elon musk th birthday party animated lottery
796,1382447726839799808,2021-04-14 21:36:37+00:00,project panda ia socio platform powered pnda huge soon pnda
797,1397216740078141440,2021-05-25 15:43:24+00:00,great project crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack
798,1397216740191338496,2021-05-25 15:43:24+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed
799,1398680895050063872,2021-05-29 16:41:26+00:00,elon musk th birthday party animated lottery
800,1397464632499965952,2021-05-26 08:08:26+00:00,good project device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
801,1398697798409723904,2021-05-29 17:48:36+00:00,elon musk th birthday party animated lottery
802,1397216874786603008,2021-05-25 15:43:56+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun
803,1365210723060645888,2021-02-26 08:02:55+00:00,elon musk wow
804,1382455481248063488,2021-04-14 22:07:26+00:00,project panda ia socio platform powered pnda huge soon pnda
805,1382448704116772864,2021-04-14 21:40:30+00:00,project panda ia socio platform powered pnda huge soon pnda
806,1397234764936060928,2021-05-25 16:55:01+00:00,device needs considered strength defending enemy attacks example using shield
807,1391406932460720128,2021-05-09 14:57:18+00:00,elon musk animated lottery celebrate launchpad announcement
808,1398586077959495680,2021-05-29 10:24:40+00:00,elon musk th birthday party animated lottery
809,1397235085284462336,,
810,1398586081235193856,2021-05-29 10:24:40+00:00,elon musk th birthday party animated lottery
811,1397216574919020288,,
812,1397235018292924416,2021-05-25 16:56:02+00:00,rules war staff magic attack magic power attack speed range intelligence critical damage healing elemental resist special effect neutralizes area attacks
813,1382448992592691200,2021-04-14 21:41:39+00:00,project panda ia socio platform powered pnda huge soon pnda
814,1398604324607909888,2021-05-29 11:37:10+00:00,elon musk th birthday party animated lottery
815,1399334766709669888,2021-05-31 11:59:41+00:00,gonna say king hamari sword heavy blade element associated thunder attack level range damage healing hp move speed
816,1399333809921789952,2021-05-31 11:55:53+00:00,elon musk th birthday party animated lottery
817,1392547810503888896,2021-05-12 18:30:44+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
818,1398680573535604736,2021-05-29 16:40:09+00:00,elon musk th birthday party animated lottery
819,1398757111484407808,2021-05-29 21:44:17+00:00,elon musk th birthday party animated lottery
820,1369696192028884736,,
821,1398851241942282240,2021-05-30 03:58:20+00:00,elon musk th birthday party animated lottery
822,1397235924489093120,2021-05-25 16:59:38+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
823,1382455503758848000,2021-04-14 22:07:31+00:00,project panda ia socio platform powered pnda huge soon pnda
824,1382455526823321600,2021-04-14 22:07:37+00:00,project panda ia socio platform powered pnda huge soon pnda
825,1392796651257954304,2021-05-13 10:59:33+00:00,hi elon musk doge shib already moon next coin uman
826,1397237341736116224,2021-05-25 17:05:16+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
827,1398579185292021504,,
828,1397237168452603904,2021-05-25 17:04:35+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
829,1397237137704202240,2021-05-25 17:04:27+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
830,1398686869043306496,2021-05-29 17:05:10+00:00,elon musk th birthday party animated lottery
831,1382457983456603904,,
832,1397237072969207808,2021-05-25 17:04:12+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack
833,1397237025472978688,,
834,1397237009685565440,2021-05-25 17:03:57+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
835,1397215950278172672,2021-05-25 15:40:16+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
836,1397236960377413632,2021-05-25 17:03:45+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
837,1397236950730477568,2021-05-25 17:03:43+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
838,1392546056013959168,2021-05-12 18:23:46+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
839,1392545467544731648,2021-05-12 18:21:26+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
840,1399340461173534720,2021-05-31 12:22:19+00:00,elon musk th birthday party animated lottery
841,1399340696855670784,2021-05-31 12:23:15+00:00,elon musk th birthday party animated lottery
842,1398680471022694400,2021-05-29 16:39:45+00:00,elon musk th birthday party animated lottery
843,1384008101687296000,2021-04-19 04:56:59+00:00,going bed angry staying plot revenge
844,1399341961656557568,2021-05-31 12:28:16+00:00,elon musk th birthday party animated lottery
845,1398576910217584640,2021-05-29 09:48:14+00:00,elon musk th birthday party animated lottery
846,1391393675184271104,,
847,1382458891850579968,2021-04-14 22:20:59+00:00,project panda ia socio platform powered pnda huge soon pnda
848,1398709170958860288,2021-05-29 18:33:47+00:00,elon musk th birthday party animated lottery
849,1397954602713161728,2021-05-27 16:35:24+00:00,elon musk th birthday party animated lottery
850,1399340858999246848,2021-05-31 12:23:53+00:00,elon musk th birthday party animated lottery
851,1392544976471351296,2021-05-12 18:19:29+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
852,1397215853628870656,2021-05-25 15:39:53+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
853,1397215909744414720,2021-05-25 15:40:06+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
854,1398709658626367488,2021-05-29 18:35:44+00:00,elon musk th birthday party animated lottery
855,1369701336300744704,2021-03-10 17:27:01+00:00,vote fieary nd
856,1398680906869612288,,
857,1399463237423300608,2021-05-31 20:30:11+00:00,elon musk th birthday party animated lottery
858,1397437116708126720,2021-05-26 06:19:06+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
859,1397215981282463488,,
860,1392797644565753856,2021-05-13 11:03:30+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
861,1397216149666947072,2021-05-25 15:41:03+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
862,1398680483429425152,2021-05-29 16:39:48+00:00,elon musk th birthday party animated lottery
863,1399336976021659648,2021-05-31 12:08:28+00:00,elon musk th birthday party animated lottery
864,1398579754685505536,2021-05-29 09:59:32+00:00,elon musk th birthday party animated lottery
865,1394873030870982656,2021-05-19 04:30:20+00:00,unique animated
866,1399335713242599424,2021-05-31 12:03:27+00:00,elon musk th birthday party animated lottery
867,1399338174145499136,2021-05-31 12:13:13+00:00,elon musk th birthday party animated lottery
868,1398638826734723072,2021-05-29 13:54:16+00:00,elon musk th birthday party animated lottery
869,1397216197343649536,,
870,1397421644260417536,2021-05-26 05:17:37+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
871,1397421672496463872,2021-05-26 05:17:44+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
872,1397600872117542912,2021-05-26 17:09:48+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
873,1382455944177623040,2021-04-14 22:09:16+00:00,project panda ia socio platform powered pnda huge soon nice pnda
874,1397216389082009600,2021-05-25 15:42:00+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
875,1398680846165368832,2021-05-29 16:41:14+00:00,elon musk th birthday party animated lottery
876,1398604621753507840,2021-05-29 11:38:21+00:00,elon musk th birthday party animated lottery
877,1382457322144894720,,
878,1391400226301255680,2021-05-09 14:30:39+00:00,watch elon musk animated lottery celebrate launchpad announcement
879,1382457671521955840,2021-04-14 22:16:08+00:00,project panda ia socio platform powered pnda huge soon pnda
880,1397216029751795712,2021-05-25 15:40:35+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
881,1391398702217154304,,
882,1392797732729888768,2021-05-13 11:03:51+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
883,1379370775426260736,,
884,1397216067056029696,2021-05-25 15:40:44+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
885,1398325439999918080,2021-05-28 17:08:59+00:00,elon musk th birthday party animated lottery
886,1368899484663619584,2021-03-08 12:20:44+00:00,vote blaze nice ring fits perfectly fire associated blaze
887,1391399722737446912,2021-05-09 14:28:39+00:00,musk animated lottery
888,1398757337884545024,2021-05-29 21:45:11+00:00,elon musk th birthday party animated lottery
889,1382457592182575104,2021-04-14 22:15:49+00:00,project panda ia socio platform powered pnda huge soon pnda
890,1399338585069735936,2021-05-31 12:14:51+00:00,device want strength defend enemy attacks example using shield fairly large repulsion reflected let join airdrop
891,1398317492829835264,2021-05-28 16:37:24+00:00,elon musk th birthday party animated lottery
892,1398680471303770112,2021-05-29 16:39:45+00:00,elon musk th birthday party animated lottery
893,1369700716768419840,2021-03-10 17:24:33+00:00,apivote name th prophet satoshian race legendary sorcerers flame comment burnevolent fieary propheat conflagrator
894,1398755110990217216,2021-05-29 21:36:20+00:00,elon musk th birthday party animated lottery
895,1398641109006381056,2021-05-29 14:03:20+00:00,elon musk th birthday party animated lottery
896,1392809519047000064,,
897,1397232147199627264,2021-05-25 16:44:37+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
898,1397592436029882368,2021-05-26 16:36:17+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
899,1389594726324654080,2021-05-04 14:56:14+00:00,nuclear fire transition
900,1399329490875023104,,
901,1397592482129473536,2021-05-26 16:36:28+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
902,1397427849426964480,2021-05-26 05:42:16+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
903,1392815324068651008,2021-05-13 12:13:45+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
904,1392814691353726720,,
905,1397217823697551104,,
906,1393028058479665152,2021-05-14 02:19:05+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
907,1397232442981895936,,
908,1391999373215625216,2021-05-11 06:11:27+00:00,musk animated lottery
909,1397217782127857664,2021-05-25 15:47:32+00:00,equipment weapon named rubic bomb
910,1397217660899823616,2021-05-25 15:47:04+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
911,1397217548052090880,2021-05-25 15:46:37+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
912,1394701613676249088,2021-05-18 17:09:11+00:00,elon musk animated lottery celebrate launchpad announcement
913,1382437455261954048,2021-04-14 20:55:48+00:00,project panda ia socio platform powered pnda huge soon pnda
914,1398680614723743488,,
915,1397233177836630016,2021-05-25 16:48:43+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
916,1392813441992204288,2021-05-13 12:06:16+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
917,1397476541936783104,,
918,1398686594706534400,2021-05-29 17:04:05+00:00,elon musk th birthday party animated lottery
919,1398680624748109824,2021-05-29 16:40:21+00:00,elon musk th birthday party animated lottery
920,1397232116031709184,2021-05-25 16:44:30+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
921,1398230517531791104,,
922,1397232740760793088,2021-05-25 16:46:59+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed
923,1397232614889725952,2021-05-25 16:46:29+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
924,1397217516129239040,2021-05-25 15:46:29+00:00,flaming blaze sword legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
925,1391998186751873024,2021-05-11 06:06:44+00:00,elon musk animated lottery
926,1397217532516474880,2021-05-25 15:46:33+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
927,1398685879011450880,2021-05-29 17:01:14+00:00,elon musk th birthday party animated lottery
928,1398300368354910208,2021-05-28 15:29:21+00:00,elon musk th birthday party animated lottery
929,1399419387719958528,2021-05-31 17:35:56+00:00,elon musk th birthday party animated lottery
930,1397591929697693696,2021-05-26 16:34:16+00:00,legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
931,1397218008712589312,2021-05-25 15:48:26+00:00,william wallace sword legendary weapon power speed range enchantment critical hit william wallace sword legendary sword proven warriors
932,1397218403203624704,,
933,1391422807435661312,2021-05-09 16:00:23+00:00,elon musk animated lottery celebrate launchpad announcement
934,1392852161856360448,2021-05-13 14:40:07+00:00,good project join join join nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
935,1397230811032788736,,
936,1397230502810095616,2021-05-25 16:38:05+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed
937,1397476643824824320,2021-05-26 08:56:10+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
938,1397230848416571136,,
939,1397230462259585024,2021-05-25 16:37:56+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
940,1397230440881311488,,
941,1392549873061269504,2021-05-12 18:38:56+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
942,1369684981337919488,2021-03-10 16:22:01+00:00,fieary good name
943,1397218466155962368,2021-05-25 15:50:16+00:00,equipment spell
944,1398685973802721280,2021-05-29 17:01:37+00:00,elon musk th birthday party animated lottery
945,1397230434338095104,2021-05-25 16:37:49+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
946,1391423095508926464,2021-05-09 16:01:32+00:00,grea elon musk animated lottery celebrate launchpad announcement
947,1392813408811028480,2021-05-13 12:06:08+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
948,1369686603220721664,2021-03-10 16:28:28+00:00,vote name th prophet satoshian race legendary sorcerers flame comment burnevolent fieary propheat conflagrator really paid
949,1397218359683518464,2021-05-25 15:49:50+00:00,good light sword incress atk pasif staking damage shiled max hp use skill barier scale armor max hp incress max limit deff use immortality
950,1398680884782387200,2021-05-29 16:41:23+00:00,elon musk th birthday party animated lottery
951,1397218158541475840,2021-05-25 15:49:02+00:00,hellfire ring oogoth legendary accesories increase magic attack reduce mana usage increase fire damage aegis sec enemy health drain burned increases fire resistance
952,1392048379442589696,2021-05-11 09:26:11+00:00,elon musk animated lottery
953,1398680626933518336,2021-05-29 16:40:22+00:00,elon musk th birthday party animated lottery
954,1369686724813594624,2021-03-10 16:28:57+00:00,fieary suitable
955,1392852603155803904,,
956,1392852344711245824,2021-05-13 14:40:51+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
957,1397231189589692416,2021-05-25 16:40:49+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
958,1398680635951124480,2021-05-29 16:40:24+00:00,elon musk th birthday party animated lottery
959,1397231035167948800,2021-05-25 16:40:12+00:00,let tell device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
960,1391452698667634688,2021-05-09 17:59:09+00:00,lottery celebrate launchpad announcement
961,1397218329660690432,2021-05-25 15:49:43+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
962,1392325914877333504,2021-05-12 03:49:00+00:00,elon musk animated lottery
963,1392820752592801536,,
964,1397218268696489984,2021-05-25 15:49:28+00:00,abhayme fire flash legendary weapon attack special fire attack range increase damage increases attack move speed
965,1382439727740047104,,
966,1397217259760898048,2021-05-25 15:45:28+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
967,1398740531853742080,2021-05-29 20:38:24+00:00,elon musk th birthday party animated lottery
968,1397424606063910912,2021-05-26 05:29:23+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
969,1397216943514423296,2021-05-25 15:44:13+00:00,status blitz blade damage attack damage attack speed attack speed movement speed movement speed
970,1369692356484628480,2021-03-10 16:51:20+00:00,vote name th prophet satoshian race legendary sorcerers flame comment burnevolent fieary propheat conflagrator
971,1382445115503898624,2021-04-14 21:26:14+00:00,project panda ia socio platform powered pnda huge soon pnda
972,1397476508197822464,2021-05-26 08:55:38+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
973,1393113213613527040,2021-05-14 07:57:27+00:00,chilling let move
974,1391412522868035584,2021-05-09 15:19:31+00:00,elon musk animated lottery celebrate launchpad announcement
975,1397234071021965312,2021-05-25 16:52:16+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
976,1397964717612691456,2021-05-27 17:15:36+00:00,elon musk th birthday party animated lottery
977,1398680604632223488,,
978,1398686800676155136,,
979,1397233989023412224,2021-05-25 16:51:56+00:00,unique weapon name sword ash element light type sword attack critical rate defense additional effect burn enemy
980,1398680604720308224,2021-05-29 16:40:17+00:00,elon musk th birthday party animated lottery
981,1391412749855465472,2021-05-09 15:20:25+00:00,elon musk animated lottery celebrate launchpad announcement
982,1397234056639787008,2021-05-25 16:52:13+00:00,unique weapon name sword ash element light type sword attack critical rate defense additional effect burn enemy
983,1392549424606240768,2021-05-12 18:37:09+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
984,1398686828652236800,2021-05-29 17:05:00+00:00,elon musk th birthday party animated lottery
985,1382402419334672384,2021-04-14 18:36:35+00:00,project panda ia socio platform powered pnda huge soon pnda
986,1398697995806281728,2021-05-29 17:49:23+00:00,elon musk th birthday party animated lottery
987,1391991005310640128,2021-05-11 05:38:12+00:00,elon musk animated lottery
988,1397597523947057152,2021-05-26 16:56:30+00:00,desired equipment keris mpu gandring archipelago nusantara historical king weapon singasari kingdom java nice
989,1396278640191500288,2021-05-23 01:35:44+00:00,elon musk th birthday party animated lottery
990,1392811477229178880,2021-05-13 11:58:28+00:00,nftmall joining public round may th pm utc first creator centric defi powered physically redeemable marketplace check
991,1398697996938661888,2021-05-29 17:49:23+00:00,elon musk th birthday party animated lottery
992,1397234205906591488,,
993,1398680600731525120,2021-05-29 16:40:16+00:00,elon musk th birthday party animated lottery
994,1394696660396101632,2021-05-18 16:49:30+00:00,tank
995,1397597276495822848,2021-05-26 16:55:31+00:00,htooklgt bqmax hp fzm jmswbmxscxhvpl nbmewq
996,1397216934748372736,,
997,1397234323074560000,2021-05-25 16:53:16+00:00,crisato eternal bow legendary weapon attack magic attack range increase damage healing hp enemy health drain stun increases attack move speed users
998,1397465026923962368,2021-05-26 08:10:00+00:00,device needs considered strength defending enemy attacks example using shield considerable repulsion reflected
999,1382445423822925824,2021-04-14 21:27:28+00:00,project panda ia socio platform powered pnda huge soon pnda
1000,1391462030838702080,2021-05-09 18:36:14+00:00,elon musk animated lottery celebrate launchpad announcement
1001,1397234423599451904,,
1002,1391995034627571712,2021-05-11 05:54:12+00:00,elon musk animated lottery celebrate launchpad announcement
1003,1382443220546646016,2021-04-14 21:18:42+00:00,project panda ia socio platform powered pnda huge soon pnda
